0.5423133698757909,26,6ba57d92-c624-4edd-80a7-80a78906d671
0.4337097628539641,7,ad72863a-b3bb-4c8a-8eea-ba7aea17f8ab
0.5589026780613711,26,9ee58fb6-e7ef-4f91-9159-3ced55f18009
0.03257203435793036,3,f7562d02-d61c-461e-a5aa-b12e2466a6fa
0.12493235633797753,2,a3e305c5-3850-4fa0-bd6b-0757a70e2a36
0.12616631980365056,7,54173611-87c7-4e81-8b6a-d0bd8f736501
0.17672154300736617,4,1904f506-91ab-49e9-afa9-253312eb2c3c
0.4262306174454012,7,0a77455f-ed0d-4491-9992-424609019761
0.262784562185632,1,e3bd6f53-25a1-4091-aace-b412855e7ea5
0.07827601066671437,0,51e3dde8-78b5-4849-bff2-ecbf52ea882b
0.5919194421314685,27,25fef012-e724-431d-b10c-8fb54985382f
0.5638289208084312,27,6fc17854-f545-4878-8c99-ea5b70210ede
0.6840603895909874,31,b2e42b1f-fd54-4a8c-ab71-f05766ae953f
0.6845287480839923,31,ee937fe5-510b-48ed-846b-89777c7131d2
0.6773032816985531,31,10d7b983-a729-4cfb-842b-3309216c8b8c
0.4846093910356895,8,e0462873-3d79-44f6-90e2-f437406ad288
0.2764048003246326,8,9e614c78-b073-4281-92e5-d643f83f93f9
0.15995602094022965,5,c8d3af7f-33be-4669-b1d5-290e130da826
0.44897984443611044,8,c770eb24-9dbb-4b74-b783-148dc1c7e2f7
0.2612016608621682,2,cdbf6675-2f1e-4ce3-8619-fa535b230dfb
0.5104366963517956,31,23d07691-b286-4d53-af8e-0c84b1173a0e
0.6207181155945076,31,1f31d157-0fac-4698-81b3-c0d3524496bc
0.5297808916092969,31,980f6971-d36d-4323-b032-2ce151c18981
0.03257203435793036,4,f7562d02-d61c-461e-a5aa-b12e2466a6fa
0.12493235633797753,3,a3e305c5-3850-4fa0-bd6b-0757a70e2a36
0.4262306174454012,8,0a77455f-ed0d-4491-9992-424609019761
0.262784562185632,2,e3bd6f53-25a1-4091-aace-b412855e7ea5
0.07827601066671437,1,51e3dde8-78b5-4849-bff2-ecbf52ea882b
0.5909271392915546,31,32cc455c-fd25-434b-90b8-20b405361f1b
0.5359457695295048,27,1f152cd8-2151-4bf9-9f9a-f32b416f5e0b
0.5651996816230063,31,89fd686e-db85-4b20-9dcc-536042cb7bf5
0.47845133439030224,8,4de15abd-9369-45a3-a554-fabd3d6b912f
0.2601436348719659,2,b1b6b6de-80f3-4977-8f5d-9baebbc4549e
0.4279996679623854,8,0712cb79-4ac1-4f61-9ac4-cc47590e031a
0.5675870412746655,27,f1ddc229-e2ef-4214-a531-606ddccb9a86
0.1740103857455791,5,83282834-c14c-4033-8d8f-1194b8b93947
0.4574010727300712,8,27ef2314-f27f-4863-bc7d-fb444e8f90bd
0.25890949883808634,2,541b16ed-9cae-48bb-88cd-d10178d0c337
0.08910752634534785,1,97654716-d5f0-4582-a185-c65ac1afff2e
0.04906386003665574,0,269b9795-f68b-40e5-a53d-cc1b995c6f6e
0.5919194421314685,28,25fef012-e724-431d-b10c-8fb54985382f
0.5638289208084312,28,6fc17854-f545-4878-8c99-ea5b70210ede
0.6845287480839923,32,ee937fe5-510b-48ed-846b-89777c7131d2
0.6773032816985531,32,10d7b983-a729-4cfb-842b-3309216c8b8c
0.4846093910356895,9,e0462873-3d79-44f6-90e2-f437406ad288
0.15995602094022965,6,c8d3af7f-33be-4669-b1d5-290e130da826
0.44897984443611044,9,c770eb24-9dbb-4b74-b783-148dc1c7e2f7
0.2612016608621682,3,cdbf6675-2f1e-4ce3-8619-fa535b230dfb
0.6207181155945076,32,1f31d157-0fac-4698-81b3-c0d3524496bc
0.07827601066671437,2,51e3dde8-78b5-4849-bff2-ecbf52ea882b
0.5359457695295048,28,1f152cd8-2151-4bf9-9f9a-f32b416f5e0b
0.2601436348719659,3,b1b6b6de-80f3-4977-8f5d-9baebbc4549e
0.4279996679623854,9,0712cb79-4ac1-4f61-9ac4-cc47590e031a
0.5675870412746655,28,f1ddc229-e2ef-4214-a531-606ddccb9a86
0.4574010727300712,9,27ef2314-f27f-4863-bc7d-fb444e8f90bd
0.08910752634534785,2,97654716-d5f0-4582-a185-c65ac1afff2e
0.04906386003665574,1,269b9795-f68b-40e5-a53d-cc1b995c6f6e
0.6223689467160773,32,75576812-ec94-4b9f-aee7-2059dc0fcc9c
0.7198223517683833,32,af959ee9-dadd-405a-b577-9bd1db9bc620
0.4420334570277227,9,03db794f-f7b5-4281-89ec-de72361aef9d
0.46037846405022725,32,27924468-27a6-4416-9f66-05f47c1393dd
0.2591216811812196,3,870c217d-3b7e-47bf-adcd-676ca4719d6f
0.09103720512770683,2,0f4dea7b-0287-4896-b69e-8e270ea4a107
0.5142224308502751,9,47f2bb0e-dfa2-4225-afb7-d0579c5e7a08
0.38773827683994067,9,37f6be06-d67c-44c1-80e6-507c4d9bbf5b
0.5642841455408794,28,d6a80828-6f37-44b2-871e-f3071825ecc9
0.43269153462207044,9,3e129829-a3ea-485f-836e-3682b11f59aa
0.25937070468311935,3,65a5ef8a-d1fa-4bc4-908b-6b5c4ab3c2fe
0.06516440909335007,1,8d73a46e-7ef8-4748-8b16-eb47fb825f5c
0.44153146643410895,0,6243aa24-57fa-46f4-b80d-125116602b96
0.5919194421314685,29,25fef012-e724-431d-b10c-8fb54985382f
0.6773032816985531,33,10d7b983-a729-4cfb-842b-3309216c8b8c
0.15995602094022965,7,c8d3af7f-33be-4669-b1d5-290e130da826
0.2612016608621682,4,cdbf6675-2f1e-4ce3-8619-fa535b230dfb
0.6207181155945076,33,1f31d157-0fac-4698-81b3-c0d3524496bc
0.2601436348719659,4,b1b6b6de-80f3-4977-8f5d-9baebbc4549e
0.5675870412746655,29,f1ddc229-e2ef-4214-a531-606ddccb9a86
0.4574010727300712,10,27ef2314-f27f-4863-bc7d-fb444e8f90bd
0.08910752634534785,3,97654716-d5f0-4582-a185-c65ac1afff2e
0.04906386003665574,2,269b9795-f68b-40e5-a53d-cc1b995c6f6e
0.6223689467160773,33,75576812-ec94-4b9f-aee7-2059dc0fcc9c
0.7198223517683833,33,af959ee9-dadd-405a-b577-9bd1db9bc620
0.4420334570277227,10,03db794f-f7b5-4281-89ec-de72361aef9d
0.2591216811812196,4,870c217d-3b7e-47bf-adcd-676ca4719d6f
0.09103720512770683,3,0f4dea7b-0287-4896-b69e-8e270ea4a107
0.5142224308502751,10,47f2bb0e-dfa2-4225-afb7-d0579c5e7a08
0.5642841455408794,29,d6a80828-6f37-44b2-871e-f3071825ecc9
0.06516440909335007,2,8d73a46e-7ef8-4748-8b16-eb47fb825f5c
0.44153146643410895,1,6243aa24-57fa-46f4-b80d-125116602b96
0.4818530754690897,10,20cc57b3-ad71-4c66-ac92-9996bcc7a3d9
0.25077252456324217,4,b0e477b9-a0c8-4768-a7e3-bf44e436995d
0.09442246219158208,3,843077c4-69ad-4df8-b806-75179e6f9f57
0.5376239623128886,29,a0b5acc9-780a-4472-b1ff-a071f88dd976
0.2604386038811201,4,6b979a94-eb3f-45ec-a7d4-4a9bdd3f3143
0.4420334570277227,10,50310aa4-f6c4-4a3f-813f-2bd3d5088430
0.6053293385931928,33,dfc6eb0d-49ac-4a19-a14b-0994211a2816
0.2609319019889195,4,1cbb07b1-0e05-41ce-a739-bd1e82104d2d
0.059013412544088144,2,361919f4-2019-423a-9a63-12c00e04620c
0.13144020612134819,1,bf7a7ece-d0a4-4f3a-89ab-d9b9e3363dcd
0.13736832056141843,0,a7aebd3b-a21c-4784-ae1d-36e757661970
0.5919194421314685,30,25fef012-e724-431d-b10c-8fb54985382f
0.6773032816985531,34,10d7b983-a729-4cfb-842b-3309216c8b8c
0.2612016608621682,5,cdbf6675-2f1e-4ce3-8619-fa535b230dfb
0.5675870412746655,30,f1ddc229-e2ef-4214-a531-606ddccb9a86
0.4574010727300712,11,27ef2314-f27f-4863-bc7d-fb444e8f90bd
0.6223689467160773,34,75576812-ec94-4b9f-aee7-2059dc0fcc9c
0.7198223517683833,34,af959ee9-dadd-405a-b577-9bd1db9bc620
0.2591216811812196,5,870c217d-3b7e-47bf-adcd-676ca4719d6f
0.5142224308502751,11,47f2bb0e-dfa2-4225-afb7-d0579c5e7a08
0.5642841455408794,30,d6a80828-6f37-44b2-871e-f3071825ecc9
0.06516440909335007,3,8d73a46e-7ef8-4748-8b16-eb47fb825f5c
0.44153146643410895,2,6243aa24-57fa-46f4-b80d-125116602b96
0.4818530754690897,11,20cc57b3-ad71-4c66-ac92-9996bcc7a3d9
0.25077252456324217,5,b0e477b9-a0c8-4768-a7e3-bf44e436995d
0.5376239623128886,30,a0b5acc9-780a-4472-b1ff-a071f88dd976
0.4420334570277227,11,50310aa4-f6c4-4a3f-813f-2bd3d5088430
0.6053293385931928,34,dfc6eb0d-49ac-4a19-a14b-0994211a2816
0.2609319019889195,5,1cbb07b1-0e05-41ce-a739-bd1e82104d2d
0.13736832056141843,1,a7aebd3b-a21c-4784-ae1d-36e757661970
0.555683339132176,30,97f9ab4d-4ef9-41ec-923b-c6ed4ad6d0ec
0.05142478395522716,3,9bc34dec-6f4d-4326-b577-af3cc7c331e3
0.2792187074592657,5,abc3542c-eb57-41e1-856b-e8b405cba962
0.45170402753551037,11,d9fc4e4c-9713-4867-baab-1f42168a8ede
0.2567731505209911,2,46db75bd-38e2-4368-ad05-76959610efd2
0.495387812531634,11,09517b76-0e6c-49e7-a2d6-d0618364076f
0.567377090250631,34,5ae45eee-da52-48c8-b8ca-9a0218bb8e17
0.25606682659869223,5,92269f4c-2690-40f7-8893-bdf5332f0c88
0.17747025207952902,2,b5e7ce31-1cfe-4c96-8bc7-b69b29c49566
0.1379703038731843,1,3310a8dd-7497-4daa-b681-980a20bdd256
0.04348550981222737,0,1b385d68-db4a-4cbf-b0a2-a8a22e219c1f
0.5919194421314685,31,25fef012-e724-431d-b10c-8fb54985382f
0.5675870412746655,31,f1ddc229-e2ef-4214-a531-606ddccb9a86
0.4574010727300712,12,27ef2314-f27f-4863-bc7d-fb444e8f90bd
0.6223689467160773,35,75576812-ec94-4b9f-aee7-2059dc0fcc9c
0.7198223517683833,35,af959ee9-dadd-405a-b577-9bd1db9bc620
0.5142224308502751,12,47f2bb0e-dfa2-4225-afb7-d0579c5e7a08
0.5642841455408794,31,d6a80828-6f37-44b2-871e-f3071825ecc9
0.44153146643410895,3,6243aa24-57fa-46f4-b80d-125116602b96
0.4420334570277227,12,50310aa4-f6c4-4a3f-813f-2bd3d5088430
0.13736832056141843,2,a7aebd3b-a21c-4784-ae1d-36e757661970
0.555683339132176,31,97f9ab4d-4ef9-41ec-923b-c6ed4ad6d0ec
0.2792187074592657,6,abc3542c-eb57-41e1-856b-e8b405cba962
0.2567731505209911,3,46db75bd-38e2-4368-ad05-76959610efd2
0.495387812531634,12,09517b76-0e6c-49e7-a2d6-d0618364076f
0.567377090250631,35,5ae45eee-da52-48c8-b8ca-9a0218bb8e17
0.17747025207952902,3,b5e7ce31-1cfe-4c96-8bc7-b69b29c49566
0.5994232643192394,31,f6880c88-3385-445b-8e11-a2e674665d73
0.484682439495176,12,79e13fef-4f85-489a-8573-9839615658fd
0.18969394018236033,6,d9445dbe-6a17-4eae-9241-8aac5dc5ed8b
0.43061795305335876,12,f44cb4b9-0641-4663-86d7-ddedee172fbd
0.5612268698105218,31,d026aff0-9ba9-405d-8d9c-751bd18a47e3
0.36676797981008774,12,b0628ef8-4916-429b-9a3b-5b4a85f0c015
0.2021216454424282,2,7a4a84d6-7d84-4fbb-89e2-a1443ec47a4c
0.295405385342633,31,2a743f9e-a984-4fb4-a228-0a643e3f7efb
0.4889109772674527,12,e87be7de-7f21-4e5d-a89d-e45c66ecc78f
0.35271312034147384,3,a74dbd05-3b66-4466-8425-c794668700d6
0.27273265337183056,6,f064ae00-40da-4077-aaa1-81c74e47fff5
0.13806778094027394,2,22dab063-918a-4dce-a2ea-3eab1b39ddca
0.04515198451709663,1,b5a26e9c-cb1f-4692-8177-2ca18b6bfbed
0.07464855480555592,0,4bd56c94-849f-42b2-b0bb-c97ce7e11469
0.5919194421314685,32,25fef012-e724-431d-b10c-8fb54985382f
0.5675870412746655,32,f1ddc229-e2ef-4214-a531-606ddccb9a86
0.6223689467160773,36,75576812-ec94-4b9f-aee7-2059dc0fcc9c
0.7198223517683833,36,af959ee9-dadd-405a-b577-9bd1db9bc620
0.5142224308502751,13,47f2bb0e-dfa2-4225-afb7-d0579c5e7a08
0.44153146643410895,4,6243aa24-57fa-46f4-b80d-125116602b96
0.4420334570277227,13,50310aa4-f6c4-4a3f-813f-2bd3d5088430
0.13736832056141843,3,a7aebd3b-a21c-4784-ae1d-36e757661970
0.2792187074592657,7,abc3542c-eb57-41e1-856b-e8b405cba962
0.2567731505209911,4,46db75bd-38e2-4368-ad05-76959610efd2
0.495387812531634,13,09517b76-0e6c-49e7-a2d6-d0618364076f
0.567377090250631,36,5ae45eee-da52-48c8-b8ca-9a0218bb8e17
0.17747025207952902,4,b5e7ce31-1cfe-4c96-8bc7-b69b29c49566
0.18969394018236033,7,d9445dbe-6a17-4eae-9241-8aac5dc5ed8b
0.2021216454424282,3,7a4a84d6-7d84-4fbb-89e2-a1443ec47a4c
0.35271312034147384,4,a74dbd05-3b66-4466-8425-c794668700d6
0.13806778094027394,3,22dab063-918a-4dce-a2ea-3eab1b39ddca
0.07464855480555592,1,4bd56c94-849f-42b2-b0bb-c97ce7e11469
0.5727426964034567,32,5be5f5d5-5e28-4763-989b-daa50cb9601d
0.4337861386399478,13,be553de5-75e7-4537-b6a6-2b9a97610628
0.5729640024048962,32,9752bb38-5614-4f64-96c2-ddf11f90c50f
0.3287582852766705,4,c2bebeec-8f62-47bb-abed-836e42f01061
0.13736885734854037,3,79077068-6e39-425e-b970-14e6de293ff0
0.2515637384446058,7,f1f3571a-e090-46de-bed6-9a652fd5f8a8
0.21004191052419263,3,2685847f-8c26-4023-bf8f-6b3221c0f161
0.6467683255923222,4,f08739d0-2b4c-439a-8523-229811056412
0.27536095061315236,7,caf25f99-0863-4220-8b02-e9b19b09b910
0.1374570049606801,3,a6ce8027-d9af-4249-9949-82da756885d1
0.08027031094212604,1,b7483bc4-7fbd-4c10-89dc-c12ddbe8b4a3
0.09329060531337172,0,5cf0f64e-0f26-484a-8744-9d3f75581b6c
0.5919194421314685,33,25fef012-e724-431d-b10c-8fb54985382f
0.5675870412746655,33,f1ddc229-e2ef-4214-a531-606ddccb9a86
0.7198223517683833,37,af959ee9-dadd-405a-b577-9bd1db9bc620
0.5142224308502751,14,47f2bb0e-dfa2-4225-afb7-d0579c5e7a08
0.44153146643410895,5,6243aa24-57fa-46f4-b80d-125116602b96
0.13736832056141843,4,a7aebd3b-a21c-4784-ae1d-36e757661970
0.495387812531634,14,09517b76-0e6c-49e7-a2d6-d0618364076f
0.2021216454424282,4,7a4a84d6-7d84-4fbb-89e2-a1443ec47a4c
0.35271312034147384,5,a74dbd05-3b66-4466-8425-c794668700d6
0.13806778094027394,4,22dab063-918a-4dce-a2ea-3eab1b39ddca
0.4337861386399478,14,be553de5-75e7-4537-b6a6-2b9a97610628
0.2515637384446058,8,f1f3571a-e090-46de-bed6-9a652fd5f8a8
0.21004191052419263,4,2685847f-8c26-4023-bf8f-6b3221c0f161
0.6467683255923222,5,f08739d0-2b4c-439a-8523-229811056412
0.08027031094212604,2,b7483bc4-7fbd-4c10-89dc-c12ddbe8b4a3
0.5648853899027427,33,415734c7-5aad-4cd0-8623-65d69c5484e6
0.4777763957424819,14,86dde92a-0fe7-40b1-a9ce-7d8d6a9bc8d7
0.43112975474295046,5,f6bcbd2e-b7bd-4f86-986c-09914c462d85
0.2823598516582239,8,ef340393-e9ac-4ae9-bd7c-fa4f3438d195
0.33277738527564166,5,dd4bad00-5991-4fc0-9e0d-7e912c2733bf
0.5054770820015934,14,071c8819-b44a-43f1-b46c-ea14b4291c68
0.0932868747903336,5,a04f5e2b-77cb-4698-ad95-5a80f5b49059
0.1367779615879785,4,414b0410-a945-4b80-8d7f-7b71acc554fc
0.06958289298051547,2,f4cc231f-b3e3-4a74-bde4-7562d21b7ef0
0.5602552497275474,33,d0625a00-9926-4135-b514-d2f5793b0df2
0.5001377809318288,14,5cc3731a-c5f3-475e-aa78-545c80db514c
0.17244895574731126,5,40081c77-6bf9-46f5-82df-9b511e46fbf2
0.13781775930875872,4,65a7e587-f171-40b9-8e77-73585e87fbf7
0.07086982174514012,1,383bc229-dd59-48a5-91ac-aae55717b1b8
0.38848210600883254,0,de8c818a-2487-46d6-98dc-8d20b1aa6d28
0.5919194421314685,34,25fef012-e724-431d-b10c-8fb54985382f
0.5675870412746655,34,f1ddc229-e2ef-4214-a531-606ddccb9a86
0.7198223517683833,38,af959ee9-dadd-405a-b577-9bd1db9bc620
0.5142224308502751,15,47f2bb0e-dfa2-4225-afb7-d0579c5e7a08
0.35271312034147384,6,a74dbd05-3b66-4466-8425-c794668700d6
0.21004191052419263,5,2685847f-8c26-4023-bf8f-6b3221c0f161
0.6467683255923222,6,f08739d0-2b4c-439a-8523-229811056412
0.08027031094212604,3,b7483bc4-7fbd-4c10-89dc-c12ddbe8b4a3
0.4777763957424819,15,86dde92a-0fe7-40b1-a9ce-7d8d6a9bc8d7
0.43112975474295046,6,f6bcbd2e-b7bd-4f86-986c-09914c462d85
0.1367779615879785,5,414b0410-a945-4b80-8d7f-7b71acc554fc
0.5001377809318288,15,5cc3731a-c5f3-475e-aa78-545c80db514c
0.13781775930875872,5,65a7e587-f171-40b9-8e77-73585e87fbf7
0.38848210600883254,1,de8c818a-2487-46d6-98dc-8d20b1aa6d28
0.5943549914586493,34,8a8a5447-9de0-4dc0-ac83-57684ef34aae
0.583270993426575,34,595c5866-36a6-417c-8716-30d44be407c7
0.2025704475578914,5,66fa9594-2c10-4860-abf0-6d24b48abd33
0.3738864905896024,15,8a250290-6d82-4678-89ce-44af6835321a
0.1380857047471047,5,5000911e-8d0d-449c-8e6d-3c6b28feeb87
0.5150866118612042,15,362754f2-6667-440d-9523-dbaa5053b8c1
0.20554297331447907,5,05593b3f-f88f-4437-8100-52e99fbcf9ba
0.3550043471953576,6,c32731f8-f230-4acd-9977-7e14326d517f
0.0852191317759863,3,6d2dac10-9a10-4a9d-90a2-a50b192ecf5f
0.21836641389471326,6,7c85e6a5-694c-41bd-bf74-252abc9be01e
0.4091238265514347,6,0e95717d-d080-4c96-87fe-e2eb4cc1dbe7
0.4323310691903878,15,11193349-2eba-4918-923e-a681e8ae8523
0.44198316251315417,6,4f83ab81-b402-4638-bda4-3c935004587d
0.07981264739924857,2,a15d9d01-b137-4106-be06-3e4042106587
0.4156521593514724,1,66cf53a2-89d6-4bca-ab9c-89e8f6eb76e4
0.1123126701079081,0,526b726b-46fa-4b67-81fd-5070a8720ed9
0.5919194421314685,35,25fef012-e724-431d-b10c-8fb54985382f
0.5675870412746655,35,f1ddc229-e2ef-4214-a531-606ddccb9a86
0.7198223517683833,39,af959ee9-dadd-405a-b577-9bd1db9bc620
0.5142224308502751,16,47f2bb0e-dfa2-4225-afb7-d0579c5e7a08
0.6467683255923222,7,f08739d0-2b4c-439a-8523-229811056412
0.08027031094212604,4,b7483bc4-7fbd-4c10-89dc-c12ddbe8b4a3
0.4777763957424819,16,86dde92a-0fe7-40b1-a9ce-7d8d6a9bc8d7
0.38848210600883254,2,de8c818a-2487-46d6-98dc-8d20b1aa6d28
0.5943549914586493,35,8a8a5447-9de0-4dc0-ac83-57684ef34aae
0.583270993426575,35,595c5866-36a6-417c-8716-30d44be407c7
0.5150866118612042,16,362754f2-6667-440d-9523-dbaa5053b8c1
0.20554297331447907,6,05593b3f-f88f-4437-8100-52e99fbcf9ba
0.3550043471953576,7,c32731f8-f230-4acd-9977-7e14326d517f
0.21836641389471326,7,7c85e6a5-694c-41bd-bf74-252abc9be01e
0.4091238265514347,7,0e95717d-d080-4c96-87fe-e2eb4cc1dbe7
0.44198316251315417,7,4f83ab81-b402-4638-bda4-3c935004587d
0.07981264739924857,3,a15d9d01-b137-4106-be06-3e4042106587
0.4156521593514724,2,66cf53a2-89d6-4bca-ab9c-89e8f6eb76e4
0.5258729347344189,35,4f86018d-d5da-4ffe-8e89-9bc85d1fa67c
0.5244051010967159,16,299c8189-ce37-4645-a5fc-40b97660f704
0.4833210755483469,16,1ffb636e-17b1-42ea-b135-761a032b495e
0.13741782309768566,6,24787dde-cc9b-4878-909b-3ed611278dd0
0.2673271015194259,16,c700f5d8-92c0-4b7c-bd14-bdb33cae8596
0.2136843410873103,6,07fd028d-a0a6-47cd-bcfc-6703de91d5c2
0.21638082847676898,7,53dafe51-50cd-4ad6-b440-c3bcc53c2780
0.08238371056893018,4,35a74382-dd49-45ab-8f56-59c89632d6fa
0.4966779110048352,7,45b84bcc-c046-476c-bdea-23a405a48996
0.07784008554489875,3,5c3a3e12-1f02-4c7d-8462-0cde463789b2
0.11580440215543386,1,5e2df9f8-b143-4223-9f86-c49b48a48b6e
0.14102988874019612,0,0f246d11-06b8-42d5-83e1-9607e7afc7a2
0.5675870412746655,36,f1ddc229-e2ef-4214-a531-606ddccb9a86
0.7198223517683833,40,af959ee9-dadd-405a-b577-9bd1db9bc620
0.5142224308502751,17,47f2bb0e-dfa2-4225-afb7-d0579c5e7a08
0.6467683255923222,8,f08739d0-2b4c-439a-8523-229811056412
0.5943549914586493,36,8a8a5447-9de0-4dc0-ac83-57684ef34aae
0.5150866118612042,17,362754f2-6667-440d-9523-dbaa5053b8c1
0.44198316251315417,8,4f83ab81-b402-4638-bda4-3c935004587d
0.4156521593514724,3,66cf53a2-89d6-4bca-ab9c-89e8f6eb76e4
0.5258729347344189,36,4f86018d-d5da-4ffe-8e89-9bc85d1fa67c
0.5244051010967159,17,299c8189-ce37-4645-a5fc-40b97660f704
0.4833210755483469,17,1ffb636e-17b1-42ea-b135-761a032b495e
0.2136843410873103,7,07fd028d-a0a6-47cd-bcfc-6703de91d5c2
0.08238371056893018,5,35a74382-dd49-45ab-8f56-59c89632d6fa
0.4966779110048352,8,45b84bcc-c046-476c-bdea-23a405a48996
0.14102988874019612,1,0f246d11-06b8-42d5-83e1-9607e7afc7a2
0.5325265466451657,36,10996841-783d-4b8b-8f15-64a5529f82c0
0.1913325500769049,8,66440fea-b268-41db-9c68-de597395d0d9
0.4179897392562695,3,133f2518-d505-4720-8e56-ce49babbeca6
0.5449196942552674,36,eeff0b4e-d435-44e6-a0f6-92327c3a9151
0.5673661736350052,36,8cdd941c-e3e8-46e4-8e9c-be42d7b55e92
0.08166986393220234,4,41fabbe3-72ce-41b9-8bcb-d5a3556ecd38
0.3708933512660905,3,2a30848f-19bd-4bdf-bc2a-0a0dde90af10
0.524588430546856,36,2d9a5fe4-e3a4-4aaf-95e9-65058fd0a32b
0.4356888574741376,17,7025e473-19f0-4df7-a7be-1afe61c43104
0.19018596373571728,7,31e8028d-9ca2-494f-97d0-fdd22fc29677
0.0873437030049267,5,5a743ab7-f280-42d2-97c6-8eea012061c0
0.40670265185617954,8,b354aea5-22a7-4352-a444-4ec32ec88319
0.12179633738262759,2,9491e41b-74c2-4deb-a3ff-895f41d3f25c
0.03618243799306391,1,f1220b92-6052-4ee7-b1d0-d84c68f5a52b
0.08128610819986336,0,1d362c16-032b-4012-bc70-9761b9d6657d
0.5675870412746655,37,f1ddc229-e2ef-4214-a531-606ddccb9a86
0.7198223517683833,41,af959ee9-dadd-405a-b577-9bd1db9bc620
0.6467683255923222,9,f08739d0-2b4c-439a-8523-229811056412
0.5943549914586493,37,8a8a5447-9de0-4dc0-ac83-57684ef34aae
0.5150866118612042,18,362754f2-6667-440d-9523-dbaa5053b8c1
0.44198316251315417,9,4f83ab81-b402-4638-bda4-3c935004587d
0.4156521593514724,4,66cf53a2-89d6-4bca-ab9c-89e8f6eb76e4
0.5258729347344189,37,4f86018d-d5da-4ffe-8e89-9bc85d1fa67c
0.5244051010967159,18,299c8189-ce37-4645-a5fc-40b97660f704
0.4833210755483469,18,1ffb636e-17b1-42ea-b135-761a032b495e
0.4966779110048352,9,45b84bcc-c046-476c-bdea-23a405a48996
0.14102988874019612,2,0f246d11-06b8-42d5-83e1-9607e7afc7a2
0.5325265466451657,37,10996841-783d-4b8b-8f15-64a5529f82c0
0.1913325500769049,9,66440fea-b268-41db-9c68-de597395d0d9
0.4179897392562695,4,133f2518-d505-4720-8e56-ce49babbeca6
0.5673661736350052,37,8cdd941c-e3e8-46e4-8e9c-be42d7b55e92
0.12179633738262759,3,9491e41b-74c2-4deb-a3ff-895f41d3f25c
0.08128610819986336,1,1d362c16-032b-4012-bc70-9761b9d6657d
0.5958945233566373,41,431551cc-8e15-4009-a450-be0fae66b90c
0.3902056453458217,9,7bb061a4-08c1-41d2-81e4-7f88888eeb63
0.43076866562520405,4,2ffb9e45-62e9-4e87-b1d0-41fb450608e0
0.09716462028912894,8,afe15f9e-cc5e-4313-9e5b-6b9993d53dc8
0.09861833406868654,2,c1589af5-2ff1-463a-9798-32e1cae92263
0.3786555917408981,9,da427dc5-dfff-458a-9295-5169e430cd6f
0.4284974450970981,4,6d89342b-7455-42ed-b5c5-3fa823bb7b74
0.16675349071051762,8,b7958bca-f595-401d-8e9a-6eff002d0bc7
0.11868951204722057,3,4452109c-804b-47dc-b4cc-5bc5a06cdead
0.1722186810952616,2,e6d08e72-5ca3-4de1-89f3-b6f7e45c0761
0.0755846884441544,1,f1aeead4-e7b9-4fa5-8a0b-94c18b7bdc2c
0.0008283308552199659,0,8f80ae4f-2dd6-4586-adf2-9f5bcde9fdf2
0.5675870412746655,38,f1ddc229-e2ef-4214-a531-606ddccb9a86
0.7198223517683833,42,af959ee9-dadd-405a-b577-9bd1db9bc620
0.6467683255923222,10,f08739d0-2b4c-439a-8523-229811056412
0.5943549914586493,38,8a8a5447-9de0-4dc0-ac83-57684ef34aae
0.5150866118612042,19,362754f2-6667-440d-9523-dbaa5053b8c1
0.5258729347344189,38,4f86018d-d5da-4ffe-8e89-9bc85d1fa67c
0.5244051010967159,19,299c8189-ce37-4645-a5fc-40b97660f704
0.14102988874019612,3,0f246d11-06b8-42d5-83e1-9607e7afc7a2
0.5325265466451657,38,10996841-783d-4b8b-8f15-64a5529f82c0
0.4179897392562695,5,133f2518-d505-4720-8e56-ce49babbeca6
0.5673661736350052,38,8cdd941c-e3e8-46e4-8e9c-be42d7b55e92
0.08128610819986336,2,1d362c16-032b-4012-bc70-9761b9d6657d
0.43076866562520405,5,2ffb9e45-62e9-4e87-b1d0-41fb450608e0
0.09861833406868654,3,c1589af5-2ff1-463a-9798-32e1cae92263
0.4284974450970981,5,6d89342b-7455-42ed-b5c5-3fa823bb7b74
0.1722186810952616,3,e6d08e72-5ca3-4de1-89f3-b6f7e45c0761
0.0755846884441544,2,f1aeead4-e7b9-4fa5-8a0b-94c18b7bdc2c
0.0008283308552199659,1,8f80ae4f-2dd6-4586-adf2-9f5bcde9fdf2
0.6344793626534004,10,9716260e-af40-46ac-9cfd-fcc0f4adba2a
0.5611064497305094,10,8b03a3f6-21f9-494d-ac95-287319f96bea
0.33784402654694456,5,8b661673-8bda-49e1-adf2-ce5332bac9dd
0.5214059851436625,38,8f9868b0-3f4c-4203-be6a-1f9f2210ff39
0.5298290782026175,10,8e38c353-a9ba-4558-b7ce-04b0dd7f0470
0.1811334503967148,3,06cabc0f-79fe-41d8-a28f-dbcc128577f4
0.5553125075805179,38,7785c50a-910d-4467-a2dc-f199951ef746
0.40136107032993457,5,f43852ed-2c79-459f-ad92-333cfb9fcb7a
0.09140432560692771,2,bb1e833b-a529-4cd2-a1c5-a9ef926d114d
0.09862772380892261,3,c4b912e8-440c-4e23-b34b-c403271442f5
0.04659902260946772,2,0b675f37-e024-4dbc-a7ad-abd07891a75e
